participant,condition,causals,representation
1,1,28,Tree
1,1,28,List
2,2,6,Tree
3,2,9,List
4,2,10,Tree
5,2,23,Tree
9,2,5,List
6,1,4,Tree
6,1,4,List
7,2,3,Tree
8,2,11,List
10,2,5,List
11,2,117,Tree
12,2,97,List
13,1,6,Tree
13,1,6,List
14,2,3,Tree
15,2,1,List
16,1,3,Tree
16,1,3,List
17,2,31,Tree
18,2,8,List
19,2,48,List
20,2,93,Tree
21,2,9,List
22,2,10,Tree
23,2,71,List
24,1,66,Tree
24,1,66,List
25,2,263,Tree
26,2,15,Tree
27,2,42,Tree
28,2,13,List
29,2,81,List
30,1,22,Tree
30,1,22,List
32,2,234,List
33,2,175,Tree
35,2,10,List
36,2,22,List
37,2,12,Tree
38,1,13,Tree
38,1,13,List
39,2,1,List
40,2,232,Tree
41,2,42,Tree
31,1,9,Tree
31,1,9,List
