participant,condition,new,representation
1,1,2,tree
1,1,2,list
2,2,2,tree
3,2,3,list
4,2,3,tree
5,3,2,tree
9,3,0,list
6,1,3,tree
6,1,3,list
7,3,1,tree
8,2,7,list
10,3,2,list
11,3,0,tree
12,3,0,list
13,1,1,tree
13,1,1,list
14,2,3,tree
15,2,1,list
16,1,1,tree
16,1,1,list
17,2,5,tree
18,2,5,list
19,3,1,list
20,3,1,tree
21,2,0,list
22,2,7,tree
23,3,4,list
24,1,6,tree
24,1,6,list
25,3,0,tree
26,2,5,tree
27,3,0,tree
28,2,3,list
29,3,0,list
30,1,1,tree
30,1,1,list
32,3,0,list
33,3,0,tree
35,2,3,list
36,3,0,list
37,2,8,tree
38,1,10,tree
38,1,10,list
39,2,2,list
40,3,0,tree
41,2,7,tree
31,1,5,tree
31,1,5,list
